address;city;floor;id;latitude;longitude;price;rooms;sq;year
Bronowice Bronowice Ma³e ul. ks. Stanis³awa Truszkowskiego;Kraków;1.0;29259.0;500.933.216;198.731.968;529250.0;4.0;71.53;2022.0
Je¿yce ul. Stanis³awa Szczepanowskiego;Poznañ;2.0;1030.0;524.188.529;168.976.818;546806.25;3.0;71.27;2021.0
Ursynów ul. Piêciolinii;Warszawa;10.0;11741.0;521.564.445;210.221.595;649000.0;3.0;68.0;1977.0
Zwierzyniec Salwator ul. gen. Tadeusza Koœciuszki;Kraków;2.0;19514.0;500.469.432;19.997.153.435.836.600;655000.0;2.0;38.39;2022.0
Mistrzejowice;Kraków;3.0;25989.0;5.009.742.625;2.000.960.263.225.890;410184.0;3.0;50.64;2022.0
Bielany Aleja W³adys³awa Reymonta;Warszawa;10.0;9378.0;522.743.857;209.376.719;540000.0;3.0;50.7;1974.0
¯oliborz;Warszawa;3.0;7737.0;522.675.944;209.796.975;879000.0;3.0;69.0;2015.0
Dêbniki Ruczaj dr. Jana Piltza;Kraków;2.0;26712.0;500.076.191;198.888.826;569000.0;3.0;50.71;2020.0
Œródmieœcie;Warszawa;7.0;11854.0;522.328.098;21.019.067;935000.0;3.0;71.38;1956.0
¯oliborz;Warszawa;10.0;9664.0;522.675.944;209.796.975;1800000.0;5.0;157.5;2006.0
Ursynów;Warszawa;0.0;17324.0;52.141.039;210.323.214;575000.0;2.0;52.0;2003.0
Dêbniki Kliny-Zacisze Borkowska;Kraków;1.0;25569.0;500.033.424;199.040.614;408000.0;2.0;47.38;2008.0
Bie¿anów-Prokocim Wielicka 179;Kraków;2.0;27901.0;500.102.971;2.000.857;478530.0;3.0;53.17;2021.0
Mokotów Cybernetyki;Warszawa;2.0;6541.0;521.775.042;209.878.921;1319000.0;4.0;101.71;2019.0
Œródmieœcie Twarda;Warszawa;10.0;7469.0;522.290.269;209.939.994;4990000.0;3.0;135.0;2014.0
Bielany;Warszawa;10.0;18051.0;522.776.126;209.472.054;519000.0;3.0;56.0;1979.0
Œródmieœcie;Kraków;2.0;25178.0;50.055;199.430.556;759000.0;2.0;47.0;2016.0
Bia³o³êka;Warszawa;1.0;17017.0;523.196.649;210.211.773;569000.0;5.0;158.0;2020.0
Podgórze ul. p³k. Ryszarda Kukliñskiego 7;Kraków;4.0;22816.0;500.469.432;19.997.153.435.836.600;381810.0;2.0;34.71;2020.0
Targówek Krasnobrodzka;Warszawa;8.0;13817.0;522.997.521;210.389.361;430000.0;2.0;46.4;1975.0
Stare Miasto Kazimierz ul. Starowiœlna;Kraków;3.0;23862.0;500.469.432;19.997.153.435.836.600;709000.0;2.0;53.0;1926.0
Mokotów S³u¿ewiec;Warszawa;0.0;15910.0;5.217.091.075;21.015.612.588.801.800;998000.0;2.0;51.35;2014.0
Stare Miasto Al. Niepodleg³oœci;Poznañ;0.0;5328.0;524.120.984;169.193.436;292746.0;2.0;30.18;1920.0
Œródmieœcie;Warszawa;1.0;13102.0;522.328.098;21.019.067;895000.0;2.0;45.0;2000.0
Stare Miasto Kazimierz Wrzesiñska;Kraków;1.0;18858.0;500.567.782;199.471.322;599000.0;2.0;46.0;1932.0
Bia³o³êka Tarchomin;Warszawa;1.0;17722.0;5.232.069.265;20.970.833.868.700.900;276770.0;1.0;28.6;2022.0
Zwierzyniec Wola Justowska Emaus;Kraków;3.0;29837.0;500.669.379;198.879.255;1225000.0;3.0;94.0;2005.0
Je¿yce Bukowska;Poznañ;2.0;2804.0;524.051.823;16.907.779.673.193.300;298000.0;1.0;23.0;2019.0
Bie¿anów-Prokocim Koz³ówek;Kraków;5.0;29899.0;500.185.195;199.815.103;220000.0;1.0;21.0;1970.0
Bia³o³êka ul. Leona Berensona;Warszawa;2.0;11775.0;523.246.245;210.547.602;418100.0;4.0;60.0;2020.0
Krowodrza Mazowiecka- okolice;Kraków;2.0;30060.0;500.469.432;19.997.153.435.836.600;470047.0;2.0;36.33;2019.0
Ursynów Kabaty ul. Stefana Dembego;Warszawa;1.0;7971.0;521.340.811;210.697.292;1300000.0;3.0;88.0;2003.0
Wilanów al. Aleja Rzeczypospolitej;Warszawa;1.0;9402.0;521.537.994;210.822.817;481000.0;2.0;37.0;2014.0
Bielany al. Aleja S³owiañska;Warszawa;4.0;8296.0;522.760.164;209.659.476;810701.0;3.0;59.3;2021.0
Zwierzyniec Salwator ul. Królowej Jadwigi;Kraków;0.0;21681.0;500.550.023;19.908.853;545000.0;2.0;42.0;2011.0
Nowe Miasto Malta ul. Katowicka;Poznañ;3.0;5824.0;523.973.449;169.619.394;648150.0;4.0;86.42;2022.0
Podgórze Rydlówka;Kraków;3.0;25673.0;5.008.780.725;19.878.046.068.078.100;625271.0;3.0;54.23;2022.0
Grunwald £awica Bu³garska;Poznañ;3.0;5505.0;524.041.619;168.668.109;665040.0;4.0;97.8;2020.0
Œródmieœcie ul. Dzika;Warszawa;1.0;12138.0;522.532.299;209.826.352;668000.0;3.0;58.0;1977.0
Wola Górczewska;Warszawa;1.0;13869.0;5.224.214.875;2.093.046.511.461.410;950000.0;4.0;84.0;2009.0
Wilanów ul. Sarmacka;Warszawa;3.0;14023.0;521.656.517;210.767.961;1200000.0;3.0;100.0;2010.0
Podgórze Duchackie Kurdwanów Chmielna;Kraków;0.0;21196.0;5.001.363.825;19.946.986.078.385.500;465000.0;4.0;65.69;2020.0
Mokotów Jana Paw³a Woronicza;Warszawa;4.0;18020.0;5.218.974.245;2.100.547.419.508.400;1354500.0;3.0;105.0;2014.0
Ochota;Warszawa;4.0;17379.0;52.212.225;209.726.299;535000.0;3.0;48.0;1968.0
Wilda Romualda Traugutta;Poznañ;3.0;658.0;5.238.463.505;1.691.415.143.447.580;949000.0;4.0;125.0;1910.0
ma³opolskie;Kraków;3.0;21716.0;500.619.474;199.368.564;480480.0;2.0;60.06;2020.0
Nowe Miasto Rataje;Poznañ;4.0;4328.0;523.901.295;169.535.909;499000.0;3.0;80.0;1985.0
Grzegórzki Ugorek;Kraków;4.0;22530.0;500.770.309;1.998.148.024.351.330;405000.0;2.0;50.5;1962.0
ma³opolskie;Kraków;0.0;21573.0;500.619.474;199.368.564;298000.0;2.0;31.04;2020.0
Ursus;Warszawa;1.0;14824.0;521.960.985;208.828.989;456000.0;2.0;52.0;1954.0
£agiewniki-Borek Fa³êcki £agiewniki ul. Totus Tuus;Kraków;1.0;19162.0;500.125.315;199.376.076;978000.0;4.0;93.0;2022.0
Pr¹dnik Bia³y Adama Marczyñskiego;Kraków;0.0;29245.0;500.997.952;19.958.007;479000.0;3.0;54.53;2003.0
Pr¹dnik Bia³y Elsnera;Kraków;9.0;25973.0;500.837.493;19.909.678;299000.0;1.0;24.0;1980.0
Nowe Miasto Rataje;Poznañ;0.0;2351.0;523.901.295;169.535.909;460400.0;3.0;56.31;2021.0
Wola Ulrychów Wieluñska;Warszawa;7.0;10809.0;511.702.436;183.930.364;485000.0;3.0;49.2;1970.0
Bemowo;Warszawa;0.0;9669.0;522.389.738;209.132.881;499000.0;1.0;61.23;2009.0
Mokotów;Warszawa;6.0;9244.0;521.939.874;210.457.809;469000.0;2.0;37.3;1971.0
Bronowice;Kraków;5.0;19703.0;500.833.247;19.869.783.648.014.800;480000.0;3.0;44.0;1970.0
Wola;Warszawa;1.0;6376.0;522.362.379;209.547.815;420000.0;1.0;29.0;1962.0
Wilanów;Warszawa;1.0;12018.0;521.530.829;211.104.411;610000.0;3.0;70.0;2020.0
Bia³o³êka;Warszawa;2.0;14671.0;523.196.649;210.211.773;649000.0;4.0;75.0;2017.0
Bronowice Józefa Che³moñskiego;Kraków;2.0;29674.0;500.863.097;199.139.884;900000.0;3.0;77.51;2012.0
Grunwald Górczyn Raszyñska;Poznañ;4.0;643.0;523.880.868;168.734.629;335000.0;3.0;46.0;1960.0
Mokotów ul. Domaniewska 34B;Warszawa;2.0;9184.0;521.839.266;21.008.725;820500.0;3.0;63.04;2022.0
Mokotów S³u¿ewiec Bergamotki;Warszawa;2.0;13443.0;521.786.418;210.401.234;618000.0;2.0;38.17;2018.0
Grunwald Jeleniogórska 1/3;Poznañ;3.0;5537.0;52.404.212;16.882.542;288360.0;1.0;32.4;2021.0
Mokotów Buska;Warszawa;3.0;16245.0;52.176.777;210.690.873;547400.0;2.0;50.1;2021.0
Stare Miasto Naramowice;Poznañ;2.0;4601.0;524.496.489;169.494.082;549000.0;5.0;90.0;2003.0
Nowa Huta Czy¿yny ul. Lema 32;Kraków;2.0;18869.0;500.683.019;19.987.496.377.319.900;799000.0;5.0;69.0;2019.0
¯oliborz ul. Ludwika Rydygiera;Warszawa;1.0;12294.0;522.590.164;209.919.642;769000.0;3.0;65.25;2020.0
Nowa Huta;Kraków;4.0;19423.0;50.080.618.650.000.000;20.129.332.198.005.200;278000.0;2.0;30.0;1975.0
Je¿yce Ogrody;Poznañ;2.0;3452.0;5.242.081.485;16.892.762.957.086.800;480000.0;2.0;52.4;1958.0
Ochota;Warszawa;3.0;8943.0;52.212.225;209.726.299;2195000.0;4.0;125.5;2019.0
Bielany ul. Rudzka 5;Warszawa;0.0;7641.0;5.227.851.165;209.734.368;740000.0;3.0;69.48;2021.0
Grzegórzki Ostatnia;Kraków;4.0;26350.0;50.206.341.050.000.000;19.725.886.087.733.500;598000.0;2.0;50.0;2016.0
Praga-Po³udnie;Warszawa;10.0;14452.0;522.373.961;210.712.578;344000.0;2.0;35.8;1978.0
Stare Miasto Naramowice ul. Karpia 22;Poznañ;4.0;322.0;524.447.162;16.952.582.355.643.900;425000.0;3.0;48.0;2020.0
Mokotów Buska;Warszawa;2.0;18048.0;52.176.777;210.690.873;525000.0;2.0;48.3;2021.0
Podgórze P³aszów Seweryna Goszczyñskiego;Kraków;3.0;25759.0;500.372.338;199.917.518;448162.0;3.0;48.45;2021.0
Pr¹dnik Bia³y Henryka Pachoñskiego;Kraków;5.0;22377.0;500.949.773;19.920.405.494.289.900;475380.0;3.0;52.82;2022.0
Bie¿anów-Prokocim ul. Jana Kurczaba;Kraków;9.0;19593.0;500.140.759;200.036.046;438000.0;3.0;56.0;1976.0
Stare Miasto;Kraków;1.0;20037.0;500.590.398;1.993.716.829.792.890;886179.8;1.0;33.29;2021.0
Grunwald Jeleniogórska 1/3;Poznañ;3.0;5591.0;52.404.212;16.882.542;416052.0;2.0;53.34;2021.0
Bielany Adama Jarzêbskiego;Warszawa;6.0;13404.0;52.276.366;209.474.309;560000.0;3.0;55.9;1969.0
Pr¹dnik Bia³y;Kraków;0.0;22690.0;501.035.684;19.953.603.106.301.200;299000.0;1.0;28.0;2003.0
£agiewniki-Borek Fa³êcki Borek Fa³êcki Zdunów;Kraków;5.0;19196.0;500.188.872;199.212.195;495000.0;2.0;49.0;2015.0
Stare Miasto Wielopole;Kraków;4.0;22135.0;500.583.387;199.464.791;650000.0;1.0;38.0;2009.0
Pr¹dnik Bia³y;Kraków;3.0;22336.0;501.035.684;19.953.603.106.301.200;389000.0;2.0;44.0;2020.0
Wawer;Warszawa;2.0;18211.0;522.203.581;211.370.825;1800000.0;5.0;210.0;2017.0
Podgórze ul. Stanis³awa Klimeckiego;Kraków;4.0;24901.0;500.492.242;199.703.793;709000.0;3.0;70.0;2021.0
Stare Miasto Centrum £¹kowa;Poznañ;2.0;4309.0;524.006.632;1.691.973.259.178.080;357000.0;2.0;67.7;1900.0
Stare Miasto Winogrady ul. Hawelañska;Poznañ;5.0;148.0;524.362.057;16.951.601;513000.0;3.0;67.5;2019.0
Stare Miasto Naramowice ul. Naramowicka;Poznañ;3.0;6010.0;524.702.401;169.474.409;682240.0;5.0;149.4;2006.0
Podgórze Zab³ocie Romana Kie³kowskiego;Kraków;1.0;22712.0;500.449.347;199.697.746;529108.0;2.0;42.67;2021.0
Praga-Po³udnie Goc³aw;Warszawa;6.0;9558.0;522.286.331;211.065.722;544544.0;3.0;46.48;2022.0
Grzegórzki p³k. Francesco Nullo;Kraków;1.0;27553.0;500.596.827;199.674.377;670132.0;3.0;57.77;2022.0
Ochota;Warszawa;6.0;13836.0;52.212.225;209.726.299;460000.0;2.0;37.9;1960.0
Je¿yce Druskienicka;Poznañ;1.0;927.0;524.469.863;168.890.994;315700.0;2.0;35.08;2020.0
Grzegórzki Olsza;Kraków;5.0;29044.0;500.789.773;199.605.879;910000.0;5.0;129.0;2003.0
Grunwald £azarz;Poznañ;1.0;4748.0;5.240.537;1.690.232.988.904.300;367040.0;2.0;59.2;1928.0
Je¿yce Strzeszyn Koszaliñska;Poznañ;1.0;2865.0;5.246.404;168.283.715;307009.0;2.0;41.77;2020.0
Grunwald Bu³garska;Poznañ;0.0;2741.0;523.958.369;168.627.283;379000.0;3.0;60.58;2020.0
Zwierzyniec;Kraków;0.0;27785.0;500.602.082;19.864.330.585.540.500;1390000.0;3.0;113.32;2010.0
Grunwald Raszyn Rembertowska;Poznañ;0.0;2437.0;523.870.691;168.687.183;469000.0;3.0;59.07;2018.0
Mokotów S³u¿ew al. Aleja Wyœcigowa;Warszawa;3.0;9678.0;522.319.581;210.067.249;649999.0;2.0;48.0;2012.0
Œródmieœcie ul. Marcina Kasprzaka;Warszawa;10.0;7557.0;522.292.097;209.783.003;1050000.0;4.0;94.0;2021.0
Wzgórza Krzes³awickie ul.Gustawa Morcinka;Kraków;2.0;26637.0;501.047.809;200.362.743;435960.0;4.0;69.2;2022.0
Mokotów ul. Domaniewska 34B;Warszawa;1.0;9216.0;521.839.266;21.008.725;663900.0;1.0;47.06;2022.0
Krowodrza Wroc³awska;Kraków;3.0;26005.0;500.781.206;199.237.274;799000.0;4.0;54.02;2019.0
Zwierzyniec Salwator W³óczków;Kraków;1.0;26883.0;500.552.852;19.924.849;480000.0;2.0;40.4;1980.0
Pr¹dnik Czerwony Strzelców;Kraków;2.0;25921.0;5.009.671.465;19.974.386.064.371.800;515000.0;3.0;53.0;1980.0
Stare Miasto Jana Kochanowskiego;Kraków;2.0;19879.0;500.661.357;19.927.934;1050000.0;4.0;130.0;1920.0
Grzegórzki;Kraków;6.0;25017.0;5.006.497.215;19.968.825.516.425.300;899000.0;3.0;60.0;2017.0
Œródmieœcie Nowe Miasto Rynek Nowego Miasta;Warszawa;1.0;10092.0;522.497.952;2.101.179.875.353.260;1090000.0;2.0;50.0;1955.0
Podgórze ul. Koszykarska;Kraków;2.0;18828.0;500.498.929;199.906.026;621800.0;3.0;62.18;2021.0
Podgórze Duchackie Kurdwanów Marii i Boles³awa Wys³ouchów;Kraków;3.0;25690.0;500.084.756;199.591.527;495000.0;3.0;59.8;1990.0
Grzegórzki ul. p³k. Francesco Nullo;Kraków;9.0;28827.0;500.469.432;19.997.153.435.836.600;495144.0;1.0;35.88;2022.0
Bielany;Warszawa;3.0;9800.0;522.776.126;209.472.054;495000.0;2.0;37.0;1955.0
Bie¿anów-Prokocim;Kraków;0.0;28244.0;5.001.706.235;20.022.991.856.015.300;472863.0;3.0;58.02;2021.0
Podgórze Duchackie Kurdwanów Marii i Boles³awa Wys³ouchów;Kraków;10.0;25492.0;500.084.756;199.591.527;293000.0;1.0;37.0;1980.0
Pr¹dnik Bia³y Stefana Banacha;Kraków;3.0;27252.0;501.015.333;199.640.995;394824.0;2.0;42.06;2021.0
Ochota Szybowcowa;Warszawa;1.0;11005.0;521.813.909;209.746.692;615000.0;3.0;62.0;1955.0
Mokotów Buska;Warszawa;2.0;12552.0;52.176.777;210.690.873;1050000.0;4.0;96.0;2021.0
Wola Muranów Pamiêtajcie o Ogrodach;Warszawa;8.0;7216.0;522.568.425;209.870.817;715888.0;2.0;50.28;2021.0
Grzegórzki ul. Fabryczna;Kraków;8.0;28843.0;50.058.444;199.702.351;1058304.0;3.0;82.68;2021.0
Podgórze Duchackie Kordiana;Kraków;4.0;26311.0;500.083.742;199.639.699;440000.0;2.0;60.0;2007.0
Podgórze Duchackie Walerego S³awka;Kraków;4.0;24362.0;500.242.313;19.959.569;479000.0;3.0;55.23;2021.0
Podgórze Duchackie Walerego S³awka;Kraków;6.0;21176.0;500.242.313;19.959.569;439000.0;2.0;46.7;2021.0
Nowe Miasto Rataje;Poznañ;0.0;3875.0;523.901.295;169.535.909;249000.0;2.0;38.0;1980.0
Wilanów;Warszawa;3.0;15671.0;521.530.829;211.104.411;870000.0;3.0;68.0;2017.0
Praga-Pó³noc ul. Szwedzka;Warszawa;3.0;11916.0;522.634.539;210.453.302;747840.5;3.0;60.5;2022.0
Grzegórzki ul. D¹bska;Kraków;1.0;23821.0;50.064.613;199.820.189;553014.0;3.0;56.43;2021.0
Wola;Warszawa;7.0;16212.0;522.362.379;209.547.815;750000.0;3.0;69.0;2021.0
Bia³o³êka Kartograficzna;Warszawa;0.0;13783.0;523.127.156;210.662.176;369999.0;2.0;42.3;2011.0
Wilanów;Warszawa;4.0;11125.0;521.530.829;211.104.411;1150000.0;3.0;74.5;2015.0
Podgórze Zab³ocie Wodna;Kraków;1.0;20636.0;500.372.719;199.754.503;349000.0;2.0;36.0;2022.0
Ursynów ul. Belgradzka;Warszawa;10.0;12353.0;521.402.821;210.563.452;599000.0;3.0;63.2;1989.0
Bia³o³êka Kartograficzna;Warszawa;1.0;16037.0;523.127.156;210.662.176;339963.0;2.0;40.09;2020.0
Wola Odolany Jana Kazimierza;Warszawa;7.0;13167.0;522.245.316;209.479.724;445000.0;1.0;34.0;2015.0
Grunwald Górczyn Krzywa;Poznañ;2.0;495.0;523.829.357;16.884.859;230000.0;1.0;32.3;1900.0
Nowa Huta Czy¿yny al. Jana Paw³a II;Kraków;0.0;28564.0;499.383.244;19.810.483;568000.0;2.0;50.22;2009.0
Ursynów;Warszawa;2.0;13076.0;52.141.039;210.323.214;430000.0;1.0;33.0;2017.0
Bia³o³êka;Warszawa;0.0;14490.0;523.196.649;210.211.773;549000.0;3.0;67.0;1986.0
Wilda Dêbiec Platanowa;Poznañ;2.0;2546.0;523.633.339;169.072.619;379000.0;2.0;52.0;1970.0
Stare Miasto Centrum Piekary;Poznañ;2.0;5974.0;523.000.208;165.711.555;417420.0;3.0;92.76;1900.0
Wola ul. Marcina Kasprzaka;Warszawa;2.0;18136.0;52.227.298.450.000.000;20.953.014.207.365.500;598000.0;2.0;54.0;2021.0
Wawer Anin;Warszawa;2.0;17028.0;522.192.828;21.162.505.055.214.500;870000.0;3.0;100.0;2008.0
Stare Miasto Wilczak Wilczak 16 A;Poznañ;0.0;6169.0;524.300.916;169.514.725.830.321;319144.0;1.0;38.92;2020.0
Bie¿anów-Prokocim Barbary;Kraków;4.0;22854.0;500.151.909;200.246.147;450000.0;3.0;61.67;1980.0
Bemowo;Warszawa;1.0;17991.0;522.389.738;209.132.881;560000.0;3.0;63.2;1987.0
Stare Miasto;Kraków;2.0;21041.0;500.590.398;1.993.716.829.792.890;790000.0;3.0;58.0;1890.0
Mokotów Sielce Jana III Sobieskiego;Warszawa;6.0;11567.0;522.174.171;210.354.469;1990000.0;5.0;157.91;1996.0
Krowodrza £obzów Mazowiecka;Kraków;4.0;20453.0;523.511.111;199.441.667;398700.0;1.0;31.18;1940.0
Pr¹dnik Bia³y Stefana Banacha;Kraków;3.0;22977.0;501.015.333;199.640.995;395922.0;2.0;42.19;2021.0
Stare Miasto Bonerowska;Kraków;5.0;30289.0;50.059.063;199.457.319;689000.0;3.0;51.0;1911.0
Nowe Miasto Polanka 2;Poznañ;1.0;4719.0;5.239.975.875;16.954.659.974.486.100;466755.0;2.0;53.65;2020.0
Œródmieœcie Œródmieœcie Pó³nocne al. Jana Paw³a II;Warszawa;10.0;15217.0;522.225.445;212.431.273;515000.0;2.0;39.55;1970.0
Grzegórzki Olsza;Kraków;4.0;18357.0;500.789.773;199.605.879;275000.0;1.0;24.62;1950.0
Œródmieœcie Aleja Jana Chrystiana Szucha;Warszawa;6.0;12081.0;522.173.857;210.238.869;3150000.0;5.0;175.1;1910.0
Grunwald £awica Bu³garska;Poznañ;1.0;5623.0;524.041.619;168.668.109;456234.75;3.0;65.41;2020.0
Mokotów S³u¿ewiec Niegociñska;Warszawa;2.0;15391.0;521.752.467;210.084.149;455000.0;2.0;36.3;1967.0
Ursus;Warszawa;0.0;14432.0;521.960.985;208.828.989;709224.0;4.0;81.5;2022.0
Wilda;Poznañ;1.0;2798.0;523.897.748;169.174.381;196500.0;2.0;28.06;1890.0
Bia³o³êka Tarchomin ul. Œwiatowida;Warszawa;0.0;10163.0;523.210.786;209.714.049;539000.0;3.0;79.9;2000.0
Bemowo Chrzanów;Warszawa;1.0;12982.0;522.204.024;20.891.871.672.775.400;567800.0;3.0;66.25;2022.0
Zwierzyniec Wola Justowska ul. Piotra Borowego;Kraków;2.0;23459.0;50.063.859;198.884.689;780000.0;2.0;47.28;2020.0
Stare Miasto Chwaliszewo;Poznañ;3.0;1315.0;524.035.144;169.330.211;387000.0;2.0;43.0;1910.0
Pr¹dnik Bia³y;Kraków;3.0;23115.0;501.035.684;19.953.603.106.301.200;486567.0;2.0;55.48;2021.0
Dêbniki Kliny-Zacisze;Kraków;2.0;21879.0;5.000.969.645.000.000;19.905.901.803.626.100;440000.0;2.0;46.9;2018.0
Nowe Miasto Malta ul. Katowicka;Poznañ;1.0;5678.0;523.973.449;169.619.394;300625.0;2.0;32.5;2022.0
¯oliborz;Warszawa;6.0;15497.0;522.675.944;209.796.975;330000.0;1.0;27.0;1970.0
Mistrzejowice ul. Piasta Ko³odzieja;Kraków;9.0;28982.0;500.986.433;200.132.206;409944.0;1.0;44.08;2020.0
Krowodrza Altanowa;Kraków;0.0;27506.0;500.738.811;199.029.228;627000.0;3.0;57.0;1975.0
Grunwald £azarz ok. City Parku;Poznañ;4.0;6108.0;5.226.880.685;16.796.951.430.373.500;582822.0;3.0;67.77;2018.0
Œródmieœcie Nowolipie;Warszawa;2.0;15794.0;522.411.091;209.862.094;285000.0;1.0;15.33;1957.0
Krowodrza Cichy K¹cik Boles³awa Prusa;Kraków;2.0;25681.0;500.555.047;199.177.456;679000.0;2.0;64.0;1933.0
Nowe Miasto Malta Florentyny Luboiñskiej 5;Poznañ;0.0;6082.0;523.916.079;1.699.406.261.278.810;307296.0;2.0;42.68;2019.0
Mokotów;Warszawa;6.0;13356.0;521.939.874;210.457.809;1099000.0;3.0;93.83;2007.0
Dêbniki Ruczaj;Kraków;5.0;23958.0;500.230.156;199.083.637;455000.0;2.0;45.6;2010.0
Pr¹dnik Czerwony Ugorek;Kraków;1.0;20445.0;500.770.694;199.803.386;385000.0;2.0;34.1;1980.0
Stare Miasto Pi¹tkowo ul. Mateckiego;Poznañ;0.0;6077.0;52.461.312;16.897.866;471697.0;4.0;72.58;2019.0
Wilanów Ksiêdza Prymasa Augusta Hlonda;Warszawa;0.0;16230.0;52.158.905;210.664.378;1150000.0;3.0;68.0;2016.0
Grunwald;Poznañ;0.0;1734.0;52.404.212;16.882.542;464000.0;3.0;66.42;2022.0
Bia³o³êka Nagodziców;Warszawa;6.0;10874.0;523.139.683;209.645.604;459000.0;2.0;46.0;1990.0
Je¿yce;Poznañ;2.0;190.0;52.413.045;169.022.122;310978.0;2.0;42.31;2021.0
Wola;Warszawa;1.0;10946.0;522.362.379;209.547.815;1100000.0;3.0;75.0;2019.0
Podgórze Lipska;Kraków;2.0;29502.0;500.454.593;200.002.025;370557.0;2.0;37.43;2020.0
Nowe Miasto Rataje ul. œw. Rocha;Poznañ;0.0;2136.0;5.239.757.815;1.694.735.092.858.950;519000.0;3.0;63.2;2006.0
Stare Miasto Naramowice ul. Czarnucha;Poznañ;4.0;1888.0;524.499.763;169.527.562;233377.0;1.0;32.87;2020.0
Wola Syreny;Warszawa;1.0;7852.0;522.372.894;209.619.246;559000.0;2.0;40.0;1953.0
Bia³o³êka ul. Kartograficzna;Warszawa;2.0;13666.0;523.127.156;210.662.176;271000.0;2.0;32.46;2022.0
Œródmieœcie;Warszawa;10.0;7600.0;522.328.098;21.019.067;3850000.0;4.0;146.5;2018.0
Podgórze;Kraków;0.0;26061.0;500.430.999;199.529.614;470000.0;3.0;54.14;2020.0
Nowe Miasto Malta Malta;Poznañ;0.0;3246.0;5.240.739.345;16.979.467.067.544.700;307296.0;2.0;42.68;2020.0
Podgórze P³aszów ul. Myœliwska;Kraków;4.0;20369.0;500.454.593;200.002.025;628000.0;3.0;65.61;2022.0
Podgórze Duchackie;Kraków;1.0;25890.0;5.001.618.985;19.959.420.960.382.200;490000.0;3.0;59.0;1980.0
Praga-Pó³noc ul. Panieñska;Warszawa;1.0;7206.0;522.502;210.278.457;795000.0;3.0;70.5;1996.0
Swoszowice Opatkowice Macieja Dêbskiego;Kraków;1.0;19767.0;499.884.929;19.911.094;453500.0;4.0;66.69;2016.0
Wola ul. Marcina Kasprzaka;Warszawa;7.0;8393.0;52.227.298.450.000.000;20.953.014.207.365.500;265000.0;1.0;20.35;2021.0
Podgórze Zab³ocie K¹cik;Kraków;3.0;25814.0;500.469.432;19.997.153.435.836.600;369000.0;1.0;23.75;2020.0
Nowe Miasto Œródka;Poznañ;0.0;682.0;524.006.632;1.691.973.259.178.080;345000.0;2.0;36.0;1950.0
Stare Miasto Pi¹tkowo os. Jana III Sobieskiego 8;Poznañ;7.0;475.0;5.234.080.845;16.874.231.748.743.200;425000.0;4.0;49.0;1980.0
Wawer;Warszawa;3.0;14429.0;522.203.581;211.370.825;326462.0;1.0;34.73;2022.0
Mokotów Buska;Warszawa;2.0;13505.0;52.176.777;210.690.873;548000.0;2.0;50.02;2021.0
Mistrzejowice Osiedle Piastów;Kraków;7.0;22578.0;50.101.206.899.999.900;20.017.364.300.393.400;480000.0;2.0;42.05;2017.0
Pr¹dnik Bia³y Bronowice Wielkie ul. Stawowa;Kraków;0.0;24690.0;500.974.984;198.805.687;298000.0;2.0;31.04;2020.0
Nowa Huta Czy¿yny Nowohucka 46;Kraków;3.0;23895.0;500.558.029;199.993.305;398286.0;2.0;39.24;2022.0
Œródmieœcie;Warszawa;4.0;14811.0;522.328.098;21.019.067;750000.0;2.0;50.0;1965.0
Œródmieœcie Sienna;Warszawa;4.0;17648.0;522.304.611;209.944.572;948000.0;3.0;64.2;2007.0
Bemowo;Warszawa;5.0;15072.0;522.389.738;209.132.881;720385.0;3.0;75.83;2012.0
Krowodrza Zak¹tek;Kraków;10.0;18910.0;500.469.432;19.997.153.435.836.600;470000.0;2.0;38.2;1980.0
Ursus ul. Edwarda Habicha;Warszawa;4.0;14699.0;5.220.524.315;2.087.894.997.181.880;845000.0;3.0;77.14;2020.0
Praga-Pó³noc Targowa;Warszawa;1.0;16350.0;522.564.654;21.033.622;619000.0;2.0;60.0;1910.0
Pr¹dnik Czerwony Promienistych;Kraków;2.0;24517.0;500.858.369;199.714.303;667066.0;3.0;74.95;2021.0
Podgórze ul. Stanis³awa Klimeckiego;Kraków;3.0;24835.0;500.492.242;199.703.793;709000.0;3.0;70.07;2021.0
Je¿yce Podolany ul. Jasielska 15;Poznañ;4.0;635.0;524.463.196;168.961.883;573000.0;3.0;68.4;2020.0
Dêbniki Kliny-Zacisze bpa. A. Ma³ysiaka;Kraków;1.0;20399.0;499.988.318;198.938.784;383240.0;3.0;57.2;2021.0
Je¿yce Ogrody;Poznañ;1.0;6212.0;5.242.081.485;16.892.762.957.086.800;590000.0;5.0;146.0;1950.0
Krowodrza ul. Obopólna;Kraków;1.0;22689.0;500.721.983;199.064.101;530000.0;2.0;53.43;1960.0
Stare Miasto Centrum Zagórze 9;Poznañ;1.0;109.0;524.082.397;169.491.412;548000.0;2.0;55.08;2021.0
Bia³o³êka Aluzyjna;Warszawa;1.0;14329.0;523.441.913;20.943.039;360000.0;2.0;51.0;2003.0
Pr¹dnik Czerwony ks. Józefa Meiera;Kraków;2.0;25847.0;500.969.632;199.652.068;555000.0;2.0;59.5;2008.0
